Date,w,c,r_ind,R_ind,sigma_hat_risky,sigma_hat_index,kappa,kappa_lev,error,ma_long,ma_short
2018-12-17,0.6169309141207222,0.3830690858792778,-0.013345834117507609,3.9065927286556157,0.009222176660188128,0.009555477599599987,-0.5073078923307464,0.0,0.011193810362069538,3.928189202843574,4.128893939511102
2018-12-18,0.6455345108514474,0.3544654891485526,-4.884736123598445e-05,3.906401901909397,0.009196849233846548,0.009529231256044936,-0.46473640589856013,0.0,0.008443298389327478,3.928069676307913,4.125252174809008
2018-12-19,0.6539626375926472,0.34603736240735283,-0.00977671518201813,3.868210123127935,0.009240236165395736,0.0095306065001576,-0.4470583642081611,0.0,0.00858760645035524,3.927741282945217,4.121044893142408
2018-12-20,0.6388096262156627,0.36119037378433727,-0.011173439984719945,3.8249889094688787,0.009301703085662232,0.009540390946868597,-0.4638720329946279,0.0,0.009613714035621895,3.927177576808799,4.116199028801338
2018-12-21,0.5900983107014441,0.40990168929855586,-0.013091297073811528,3.774914843350987,0.009399973666852674,0.009563468827221182,-0.5326799901229553,0.0,0.012029758945025655,3.9263422536498855,4.110612866198157
2018-12-24,0.5045491116880947,0.4954508883119053,-0.015215260180217544,3.7174785318512367,0.009567401277711165,0.009603552860359636,-0.6716492272557284,0.0,0.016212369287770027,3.925196413824781,4.104178016855059
2018-12-26,0.40123391934263114,0.5987660806573689,0.024780682504265194,3.8096001870654637,0.010209379110816201,0.00975146923147905,-0.8358246136278642,0.0,0.03149721372466038,3.9245622454823232,4.099356347036619
2018-12-27,0.36972123987758,0.63027876012242,0.003911844255952406,3.824502749674711,0.010206394203316848,0.009728999261456199,-0.9179123068139321,0.0,0.029190289741159697,3.924013312646171,4.094857524787042
2018-12-28,0.3558059128440045,0.6441940871559955,-0.000561983539139155,3.8223534420840015,0.010179078459049898,0.009702364890883677,-0.958956153406966,0.0,0.02644890863751068,3.923455600051078,4.090397159552125
2018-12-31,0.34876313867971703,0.651236861320283,0.0032966130695638867,3.8349542623976687,0.010173689699350622,0.009678794843514926,-0.979478076703483,0.0,0.02401664356033072,3.9229700760147113,4.086216052954849
2019-01-02,0.346151843031148,0.653848156968852,0.00019594626377025058,3.835705707357115,0.010145796273867948,0.009652219996075746,-0.9897390383517415,0.0,0.021267189959396388,3.922491338069896,4.082115682694676
2019-01-03,0.33969244571064744,0.6603075542893526,-0.008606118596668934,3.80269516913768,0.010285816149625432,0.009646790482819157,-0.9948695191758707,0.0,0.020704517235240333,3.9218341285742713,4.077542108852295
2019-01-04,0.32930655970251366,0.6706934402974863,0.011988485605790413,3.8482837254360955,0.010583034080468534,0.009661185657513187,-0.9974347595879354,0.0,0.022195629225084213,3.9214306263272447,4.073789592144803
2019-01-07,0.3327660197574517,0.6672339802425483,0.002261255686243809,3.856985678892517,0.010565733149792454,0.009636103933192216,-0.9886203868158737,0.0,0.01959612028087624,3.921077077196445,4.070240931046326
2019-01-08,0.35523228268963125,0.6447677173103687,0.003323024619026088,3.869802537258708,0.010561951161081407,0.009612786956803582,-0.9236461061317872,0.0,0.017173436508954015,3.9207957817691272,4.066960141876033
2019-01-09,0.3931145919413192,0.6068854080586807,0.0016934009168024027,3.876355664423146,0.01053855943264209,0.009587203006081055,-0.8245340198552082,0.0,0.014508438671572583,3.92055198042417,4.063840314912643
2019-01-10,0.44270441067484395,0.5572955893251561,0.0015858102541953809,3.882502828984697,0.010513644592675975,0.009561590304393327,-0.7080998279302242,0.0,0.011833312720104803,3.9203432403296463,4.060872170692575
2019-01-11,0.5040104184787954,0.49598958152120465,-0.00020086897362021447,3.881722954626361,0.01048484129177009,0.009535338090614394,-0.5811485623340958,0.0,0.00908394593475935,3.9201313669557805,4.0579398442214325
2019-01-14,0.5739895885535105,0.42601041144648955,-0.002405973788016373,3.8723836309451887,0.010462183268657098,0.009510816058683697,-0.45329760922646367,0.0,0.00650893312237663,3.9198694198018735,4.054902647587126
2019-01-15,0.6362272197354805,0.36377278026451954,0.006231076830125388,3.8965127508653286,0.010464101714321342,0.009495913880100794,-0.35016975097809194,0.0,0.004940837854594404,3.9197412836123102,4.052310111057427
2019-01-16,0.7178418087893158,0.2821581912106842,0.001700418150562997,3.9031384518708006,0.010437183167562888,0.00947066795217523,-0.2320520720566805,0.0,0.002278687862705381,3.9196501994084327,4.049868459262448
2019-01-17,0.7994504578447685,0.20054954215523146,0.005294667551738741,3.9238042723818642,0.010422739976292434,0.009452792205098554,-0.1257615100538075,0.0,0.00038941896101869013,3.919672988920218,4.047805032135218
2019-01-18,0.8253673855831191,0.17463261441688094,0.010711631748070367,3.9658346187991245,0.010441263051214313,0.00946015525731506,-0.09208186919950395,0.0,0.0011680445669040077,3.9199262345937673,4.046463334872156
2019-01-22,0.8182523581845887,0.18174764181541125,-0.010979974469949177,3.9222898559326698,0.010459198395666202,0.009469158554942387,-0.09902341347350851,0.0,0.0021192991549502617,3.91993920157261,4.044430854980234
2019-01-23,0.8748726862012267,0.1251273137987733,0.0011877203985649618,3.926948439603645,0.010431011850055443,0.009443558389429094,-0.03481437730042967,0.0,-0.0005878931774529837,3.9199776547037253,4.042507894868731
2019-01-24,0.9698022989449651,0.030197701055034942,0.0008671691390530362,3.930353768101121,0.010402614004564206,0.00941783780358002,0.06547332703866324,0.0,-0.0033152206275551227,3.920034578729871,4.040672148545136
2019-01-25,1.0316526324396447,-0.03165263243964467,0.008633924399030256,3.9642881453963503,0.010394966367680012,0.009413715286574961,0.1265629494566303,0.0,-0.003753051437491947,3.92027735664579,4.039421890021414
2019-01-28,1.0813020288105655,-0.08130202881056547,-0.008293847573690945,3.931408943780243,0.010383492678223775,0.00940793527497893,0.17246244956185702,0.0,-0.004367238993341674,3.9203384252494966,4.037653926820436
2019-01-29,1.1862498738942802,-0.18624987389428016,-0.001513358080825778,3.9254593142861425,0.010355486414494028,0.009382763089252039,0.262392681916346,0.0,-0.0070464582854167,3.920366518776451,4.035817517823077
2019-01-30,1.0006882238480672,-0.0006882238480672154,0.019014230314298455,4.000098901777387,0.010395149798110015,0.009462383824602114,0.09610656858883279,0.0,0.0014035908947736084,3.9208039357630207,4.035232873102641
2019-01-31,0.9324287947082873,0.06757120529171268,0.008622884568241349,4.034591292868964,0.010386225250997158,0.009457981554805577,0.024597192849575747,0.0,0.000938243657793626,3.9214281805300986,4.035222371674033
2019-02-01,0.966167591064752,0.03383240893524797,0.000519675258919446,4.036687970143719,0.010357777161013238,0.009432080866708617,0.05739893361964529,0.0,-0.0018040134877942966,3.9220605031567133,4.035246360688794
2019-02-04,1.015051548597965,-0.015051548597964981,0.006936392646509529,4.064688022896077,0.010342995836741435,0.0094201932261826,0.10532820753577148,0.0,-0.0030651496290379533,3.92284296691282,4.035728263804758
2019-02-05,1.1000209814683208,-0.10002098146832084,0.0043387460647434884,4.082323672059828,0.010319445576804259,0.009399812788308206,0.1834385387763763,0.0,-0.005230977400339623,3.923717888329135,4.0364909405948675
2019-02-06,1.225959615214784,-0.22595961521478403,-0.0016475135493943189,4.075597988497096,0.01029169312385379,0.00937478756795371,0.2891402233649105,0.0,-0.007896838159068895,3.9245511123371837,4.03713104739684
2019-02-07,1.2482110036797909,-0.24821100367979088,-0.011541802248462874,4.02855824246963,0.010287023209784972,0.009388040602560188,0.30667379714794785,0.0,-0.006484147418619705,3.925121702149403,4.036990727146648
2019-02-08,1.3505493311690178,-0.35054933116901776,0.0013614715460439405,4.034043009888332,0.010259092650631576,0.009362796557937857,0.382755071541624,0.0,-0.009176726918706003,3.9257192514563615,4.0369424787114285
2019-02-11,1.5,-0.5,0.0007207996529779578,4.036950746689958,0.010230994329636386,0.009337231416682155,0.4891516417284943,0.0,-0.011910964238307292,3.926329474600653,4.0369426140422595
2019-02-12,1.2632534363853865,-0.26325343638538645,0.019468726607009487,4.115545037103227,0.010248236023162133,0.009422578431259142,0.31487533059211437,0.0,-0.0028119803891146896,3.9273675233588463,4.038229183812972
2019-02-13,1.2292933418459044,-0.22929334184590444,0.0038295362178352183,4.131305665878946,0.010222575014608517,0.009400976502178436,0.2851172465360806,0.0,-0.005107183249600936,3.928486341138902,4.039752665959285
2019-02-14,1.2927346692437973,-0.2927346692437973,-0.0028145103191596047,4.119678063450727,0.010195890679890279,0.009377471274879626,0.3328238874509888,0.0,-0.007610610567317938,3.92953523123704,4.04106089026485
2019-02-15,1.199382848509485,-0.19938284850948507,0.01463906129538584,4.179986283138839,0.010202512466347877,0.009414362158396921,0.258520391439252,0.0,-0.003684337908550304,3.9309092218326147,4.043334830480629
