Date,w,c,r_ind,R_ind,sigma_hat_risky,sigma_hat_index,kappa,kappa_lev,error,ma_long,ma_short
2022-06-07,0.6773968905194565,0.3226031094805435,0.0058125922340167765,4.975522177254478,0.013174249927256448,0.009445011939127975,-0.057154517977032915,0.0,-0.0004339853192650274,0.0,0.0
2022-06-08,0.7248128458691672,0.27518715413083283,-0.007326916405482803,4.939066942188109,0.013162515881727196,0.009434689214854556,0.009610532626783692,0.0,-0.001527511664612006,0.0,0.0
2022-06-09,0.6389584294214264,0.36104157057857356,-0.017014542368298084,4.855030978440389,0.013241098479782509,0.009492797999180949,-0.11051111892162117,0.0,0.004612655409400521,0.0,0.0
2022-06-10,0.48736207655184993,0.5126379234481501,-0.01884296445454841,4.763547802287906,0.013384323056140953,0.009569049807559711,-0.3705845979264687,0.0,0.012613161538626325,0.0,0.0
2022-06-13,0.3489023573364207,0.6510976426635793,-0.018726622677006588,4.674342639990576,0.013647981369928333,0.009643042127960402,-0.6852922989632344,0.0,0.020315881938961167,0.0,0.0
2022-06-14,0.3174531635146567,0.6825468364853433,-0.0009150541302646483,4.670065363451581,0.013611925065696093,0.009616793410797677,-0.7823994867552444,0.0,0.01759013349094509,0.0,0.0
2022-06-15,0.3189178380931541,0.6810821619068459,0.004538217834738064,4.691259137373389,0.013615484984198518,0.009596266835629558,-0.7775347737429161,0.0,0.015453401214611754,0.0,0.0
2022-06-16,0.3115486022668575,0.6884513977331426,-0.01045052697239717,4.642233007223764,0.013794529267885257,0.009601160711248016,-0.7878485930264993,0.0,0.015963248246201652,0.0,0.0
2022-06-17,0.33281836780522595,0.6671816321947741,0.0005990308757248895,4.6450138481274,0.013757303050297983,0.009574890999381745,-0.724509316132967,0.0,0.01322340078478869,0.0,0.0
2022-06-21,0.34630067993407265,0.6536993200659273,0.008493201273728164,4.684464885658801,0.013848217326075388,0.009569290340717658,-0.6782121030608621,0.0,0.012638297799775142,0.0,0.0
2022-06-22,0.38057573271223855,0.6194242672877615,-0.000568380509931859,4.681802327118332,0.013810769406364262,0.009543098227988751,-0.5865421575210018,0.0,0.009897444239622829,0.0,0.0
2022-06-23,0.42260160346101966,0.5773983965389804,0.0038394674147002603,4.69977795459537,0.013792804037516813,0.009521133168275459,-0.48309912026609503,0.0,0.007593121660223765,0.0,0.0
2022-06-24,0.4130060089216362,0.5869939910783638,0.013221457143916008,4.761915867407974,0.013948010297340208,0.00954534736371438,-0.49487701994086425,0.0,0.01013309839231267,0.0,0.0
2022-06-27,0.44021642366337377,0.5597835763366262,-0.0014702968734051848,4.754914437396706,0.013912285202938529,0.009519751075245777,-0.43363727403692803,0.0,0.007447950562659836,0.0,0.0
2022-06-28,0.45604493668878643,0.5439550633112136,-0.00895827836599052,4.712318590260039,0.013956151320488469,0.009516761167252055,-0.3951643133443552,0.0,0.007133827053035647,0.0,0.0
2022-06-29,0.49933058553952264,0.5006694144604773,-0.0002979573562345211,4.71091452027115,0.013917914650882228,0.009490646142583069,-0.30723082273298,0.0,0.004385946642432097,0.0,0.0
2022-06-30,0.5525919578050467,0.44740804219495334,-0.004144113637523096,4.691391955162489,0.01389343529998335,0.00946955317408856,-0.20763972231382588,0.0,0.002160972437893435,0.0,0.0
2022-07-01,0.6072168754480386,0.3927831245519614,0.005762016347049795,4.718423832298553,0.013876635435228137,0.00945318097025578,-0.1145834894955046,0.0,0.0004305451335436668,0.0,0.0
2022-07-05,0.6823380927489632,0.3176619072510368,0.0013170594423649647,4.724638276959962,0.013839427280060755,0.009427719644196973,-0.0006291893129412932,0.0,-0.0022665022173924405,0.0,0.0
2022-07-06,0.7721527664500546,0.2278472335499454,0.002448945483245034,4.73620865852829,0.013803943933288076,0.009403573131352526,0.12046072872787973,0.0,-0.004831012935374015,0.0,0.0
2022-07-07,0.7932971284653985,0.20670287153460154,0.011453374426358036,4.790454229655774,0.013809722556268968,0.009416035850743907,0.14789468840442158,0.0,-0.003506572961619269,0.0,0.0
2022-07-08,0.8636107545280988,0.13638924547190123,-0.0006198058615550981,4.787485078044722,0.013771915115740043,0.009390284058526108,0.23007750429447804,0.0,-0.00624520640369069,0.0,0.0
2022-07-11,0.8947075341808434,0.10529246581915663,-0.009830856717382491,4.740419998205858,0.013759974288513126,0.009392757443303708,0.26458482203330874,0.0,-0.005981842795442789,0.0,0.0
2022-07-12,0.92866551586927,0.07133448413072996,-0.008033751566267176,4.702336641620507,0.013738304333335267,0.009385838663501574,0.3002604653680494,0.0,-0.006718722174055801,0.0,0.0
2022-07-13,0.9973023033364952,0.002697696663504834,-0.004752248781735433,4.6799899680440555,0.013705816705430291,0.009366673624973936,0.36919822742027436,0.0,-0.008762719789449987,0.0,0.0
2022-07-14,1.1036641024694593,-0.10366410246945934,-0.0024093134867210456,4.668714405096328,0.013669340829753239,0.009342649663269642,0.4678703255748434,0.0,-0.011330848474588248,0.0,0.0
2022-07-15,0.8768827683288106,0.12311723167118938,0.021058881240413118,4.767032307298657,0.013704890803281768,0.009446649752905711,0.24045004266860887,0.0,-0.0002605951952474857,0.0,0.0
